"Country or Area","Year","Value","Value Footnotes"
"Latin America & Caribbean (developing only)","1993","3.82331802196778",""
"Latin America & Caribbean (developing only)","1992","2.84555601606324",""
"Latin America & Caribbean (developing only)","1991","3.71017585879846",""
"Latin America & Caribbean (developing only)","1990","0.477510771972462",""
"Latin America & Caribbean (developing only)","1989","1.31646239057181",""
"Latin America & Caribbean (developing only)","1988","0.579122399093038",""
"Latin America & Caribbean (developing only)","1987","3.09887816748275",""
"Latin America & Caribbean (developing only)","1986","3.32531292512191",""
"Latin America & Caribbean (developing only)","1985","3.15844164943435",""
"Latin America & Caribbean (developing only)","1984","3.87225202239358",""
"Latin America & Caribbean (developing only)","1983","-2.61791129524786",""
"Latin America & Caribbean (developing only)","1982","-0.505190022045937",""
"Latin America & Caribbean (developing only)","1981","1.42602825539603",""
"Latin America & Caribbean (developing only)","1980","6.56860951668483",""
"Latin America & Caribbean (developing only)","1979","6.92744633169669",""
"Latin America & Caribbean (developing only)","1978","4.27822297895753",""
"Latin America & Caribbean (developing only)","1977","4.61748531409046",""
"Latin America & Caribbean (developing only)","1976","5.76821238766392",""
"Latin America & Caribbean (developing only)","1975","4.38596767315688",""
"Latin America & Caribbean (developing only)","1974","6.59984399903854",""
"Latin America & Caribbean (developing only)","1973","8.83218367005011",""
"Latin America & Caribbean (developing only)","1972","7.40933920484825",""
"Latin America & Caribbean (developing only)","1971","6.34853726950185",""
"Latin America & Caribbean (developing only)","1970","6.71242079884189",""
"Latin America & Caribbean (developing only)","1969","6.09396810894643",""
"Latin America & Caribbean (developing only)","1968","8.02938318537198",""
"Latin America & Caribbean (developing only)","1967","4.69632575740029",""
"Latin America & Caribbean (developing only)","1966","4.049045792201",""
"Latin America & Caribbean (developing only)","1965","5.69797750834564",""
"Latin America & Caribbean (developing only)","1964","8.25386022183045",""
"Latin America & Caribbean (developing only)","1963","2.78650362238911",""
"Latin America & Caribbean (developing only)","1962","4.60733037518868",""
"Latin America & Caribbean (developing only)","1961","6.34706630822211",""
"Latvia","2013","4.1098905161806",""
"Latvia","2012","5",""
"Latvia","2011","5.3",""
"Latvia","2010","-0.34350356354193",""
"Latvia","2009","-17.9549938656616",""
"Latvia","2008","-4.24355266706368",""
"Latvia","2007","9.97761135673862",""
"Latvia","2006","12.2332315774286",""
"Latvia","2005","10.6009121759691",""
"Latvia","2004","8.67779739641156",""
"Latvia","2003","7.19593933150477",""
"Latvia","2002","6.47252236218905",""
"Latvia","2001","8.04349876103929",""
"Latvia","2000","6.91391131473283",""
"Latvia","1999","4.69908814589665",""
"Latvia","1998","4.72277740765416",""
"Latvia","1997","8.28279049883773",""
"Latvia","1996","3.79090404880755",""
"Latvia","1995","-0.94476063436008",""
"Latvia","1994","2.18991178652776",""
"Latvia","1993","-4.98297984318262",""
"Latvia","1992","-32.118570464062",""
"Latvia","1991","-12.5952217915852",""
"Latvia","1990","-7.94355492840188",""
"Latvia","1989","5.68550472529343",""
"Latvia","1988","5.09655428723828",""
"Latvia","1987","2.33820824514994",""
"Latvia","1986","4.70834520230564",""
"Latvia","1985","-0.375458005582601",""
"Latvia","1984","5.75385782881716",""
"Latvia","1983","5.21947705165182",""
"Latvia","1982","2.35025477469277",""
"Latvia","1981","4.2315834103988",""
"Latvia","1980","4.0824875765245",""
"Latvia","1979","3.04376513179525",""
"Latvia","1978","3.28450367817518",""
"Latvia","1977","3.20133616963496",""
"Latvia","1976","5.62027446715361",""
"Latvia","1975","6.87518993015782",""
"Latvia","1974","4.86593220540779",""
"Latvia","1973","5.78763210511187",""
"Latvia","1972","5.13564990036235",""
"Latvia","1971","7.73868072377549",""
"Latvia","1970","8.02144279750203",""
"Latvia","1969","4.56896000000026",""
"Latvia","1968","6.87303589471804",""
"Latvia","1967","11.7126455331383",""
"Latvia","1966","4.14835816566736",""
"Least developed countries: UN classification","2013","4.72147012895022",""
"Least developed countries: UN classification","2012","4.75940899378611",""
"Least developed countries: UN classification","2011","3.80119961394345",""
"Least developed countries: UN classification","2010","5.51174169121261",""
"Least developed countries: UN classification","2009","4.29116745836909",""
"Least developed countries: UN classification","2008","6.92246995444586",""
"Least developed countries: UN classification","2007","8.96429902690929",""
"Least developed countries: UN classification","2006","7.5604367215836",""
"Least developed countries: UN classification","2005","7.98097863539329",""
"Least developed countries: UN classification","2004","7.1483792206006",""
"Least developed countries: UN classification","2003","5.45428241577947",""
"Least developed countries: UN classification","2002","5.20118539338247",""
"Least developed countries: UN classification","2001","5.72685884130773",""
"Least developed countries: UN classification","2000","4.07099400288887",""
"Least developed countries: UN classification","1999","4.19721140033718",""
"Least developed countries: UN classification","1998","4.20778945584028",""
"Least developed countries: UN classification","1997","5.40865826893963",""
"Least developed countries: UN classification","1996","5.42163647314308",""
"Least developed countries: UN classification","1995","5.20938181117788",""
"Least developed countries: UN classification","1994","1.92657457222161",""
"Least developed countries: UN classification","1993","-0.865835714490814",""
"Least developed countries: UN classification","1992","-0.497902598645268",""
"Least developed countries: UN classification","1991","1.12958084203336",""
"Least developed countries: UN classification","1990","0.577238091577698",""
"Least developed countries: UN classification","1989","2.30734276997453",""
"Least developed countries: UN classification","1988","2.90720007735332",""
"Least developed countries: UN classification","1987","4.79092269648763",""
"Least developed countries: UN classification","1986","3.84655091149216",""
"Least developed countries: UN classification","1985","0.921395802253855",""
"Least developed countries: UN classification","1984","1.8772870508065",""
"Least developed countries: UN classification","1983","1.48133801801345",""
"Least developed countries: UN classification","1982","1.57303553664072",""
"Lebanon","2013","0.900212123892445",""
"Lebanon","2012","2.20000000000012",""
"Lebanon","2011","2.00458630331477",""
"Lebanon","2010","7.99608627858981",""
"Lebanon","2009","10.3009126529465",""
"Lebanon","2008","9.09807667369591",""
"Lebanon","2007","9.40408660052501",""
"Lebanon","2006","1.60277316490152",""
"Lebanon","2005","2.70234094413769",""
"Lebanon","2004","7.47880231633864",""
"Lebanon","2003","3.23739038022369",""
"Lebanon","2002","3.37387654793989",""
"Lebanon","2001","3.95351612597055",""
"Lebanon","2000","1.3440665296983",""
"Lebanon","1999","-0.453074265990949",""
"Lebanon","1998","3.59264329896907",""
"Lebanon","1997","-2.28678610053504",""
"Lebanon","1996","5.1365038755817",""
"Lebanon","1995","6.53494563004737",""
"Lebanon","1994","8.00314804785725",""
"Lebanon","1993","6.99796611812013",""
"Lebanon","1992","4.49993695516307",""
"Lebanon","1991","38.2007091017853",""
"Lebanon","1990","26.5331600932298",""
"Lebanon","1989","-42.4511182150125",""
"Lesotho","2013","5.48940029184794",""
"Lesotho","2012","6.51143903708243",""
"Lesotho","2011","2.83693532913927",""
"Lesotho","2010","7.0912639901926",""
"Lesotho","2009","3.35793278928247",""
"Lesotho","2008","5.73347389691305",""
"Lesotho","2007","4.73346509843651",""
"Lesotho","2006","4.30744410676154",""
"Lesotho","2005","2.70450022456463",""
"Lesotho","2004","2.29177790724624",""
"Lesotho","2003","4.69115443569741",""
"Lesotho","2002","0.532376117370632",""
"Lesotho","2001","4.2292033397582",""
"Lesotho","2000","5.14033951373152",""
"Lesotho","1999","0.402031681758245",""
"Lesotho","1998","1.7439893652611",""
"Lesotho","1997","4.08548824903983",""
"Lesotho","1996","5.21367636262933",""
"Lesotho","1995","1.99756972419804",""
"Lesotho","1994","5.34559324510415",""
"Lesotho","1993","3.33059641178373",""
"Lesotho","1992","7.25541807613385",""
"Lesotho","1991","3.90470346389877",""
"Lesotho","1990","5.64418526795616",""
"Lesotho","1989","5.47663699022239",""
"Lesotho","1988","8.55667696482428",""
"Lesotho","1987","0.00143471390143191",""
"Lesotho","1986","5.50387450782239",""
"Lesotho","1985","2.55807604093971",""
"Lesotho","1984","4.9487472532519",""
"Lesotho","1983","2.3079521527128",""
"Lesotho","1982","2.55680164163243",""
"Lesotho","1981","0.694639418117291",""
"Lesotho","1980","-2.74478024401485",""
"Lesotho","1979","2.89391888500808",""
"Lesotho","1978","18.3168759260228",""
"Lesotho","1977","21.8090333114239",""
"Lesotho","1976","11.0491294349282",""
"Lesotho","1975","-13.5134962628908",""
"Lesotho","1974","10.9800891184958",""
"Lesotho","1973","26.4048800613445",""
"Lesotho","1972","-0.20271039981256",""
"Lesotho","1971","5.11371944555525",""
"Lesotho","1970","2.17707219587415",""
"Lesotho","1969","1.54753483124435",""
"Lesotho","1968","-0.367119319573533",""
"Lesotho","1967","10.9120634333906",""
"Lesotho","1966","-0.405521491836353",""
"Lesotho","1965","2.15410450905311",""
"Lesotho","1964","8.25111682802857",""
"Lesotho","1963","10.6150724036575",""
"Lesotho","1962","15.3318124939351",""
"Lesotho","1961","1.86479776188074",""
"Liberia","2013","11.3067450807808",""
"Liberia","2012","10.238642030545",""
"Liberia","2011","9.13165892499282",""
"Liberia","2010","10.9425021960803",""
"Liberia","2009","13.7615947480142",""
"Liberia","2008","10.5311928150867",""
"Liberia","2007","15.6880396709512",""
"Liberia","2006","9.77934034876714",""
"Liberia","2005","9.48131598742945",""
"Liberia","2004","-5.10979165601275",""
"Liberia","2003","-32.8321115043955",""
"Liberia","2002","31.8925745948355",""
"Liberia","2001","22.0958531463696",""
"Liberia","2000","25.6999988331413",""
"Liberia","1999","22.9000027477072",""
"Liberia","1998","29.6999953757226",""
"Liberia","1997","106.279809220986",""
"Liberia","1996","12.1212121212121",""
"Liberia","1995","-4.26621160409546",""
"Liberia","1994","-21.762349799733",""
"Liberia","1993","-32.9753914988815",""
"Liberia","1992","-35.085681092071",""
"Liberia","1991","-14.2252117588441",""
"Liberia","1990","-51.0308630389015",""
"Liberia","1989","-26.6684545596539",""
"Liberia","1988","-2.04189776063379",""
"Liberia","1987","-1.00159488499666",""
"Liberia","1986","-1.67859748086451",""
"Liberia","1985","-0.843323222909703",""
"Liberia","1984","-2.10731632043547",""
"Liberia","1983","-1.89684990953373",""
"Liberia","1982","-2.43294129104123",""
"Liberia","1981","-2.13674853060382",""
"Liberia","1980","-4.09836315295695",""
"Liberia","1979","3.26481840075633",""
"Liberia","1978","4.81622087295597",""
"Liberia","1977","1.58798620234803",""
"Liberia","1976","5.31073189710152",""
"Liberia","1975","-3.46858813559562",""
"Liberia","1974","4.75319920759769",""
"Liberia","1973","-2.25597582537468",""
"Liberia","1972","4.14049553859104",""
"Liberia","1971","4.90483170361551",""
"Liberia","1970","6.66319855548132",""
"Liberia","1969","7.28846513020613",""
"Liberia","1968","4.76887387695008",""
"Liberia","1967","6.74578571217998",""
"Liberia","1966","7.70265605915637",""
"Liberia","1965","4.79379556662343",""
"Liberia","1964","5.15196209256112",""
"Liberia","1963","2.27445718305523",""
"Liberia","1962","1.34460014989321",""
"Liberia","1961","2.43998713305496",""
"Libya","2013","-10.878950094975",""
"Libya","2012","104.484463276836",""
"Libya","2011","-62.0765076105879",""
"Libya","2010","5.00272483078639",""
"Libya","2009","2.10000008661612",""
"Libya","2008","3.79999981819803",""
"Libya","2007","5.99999996840819",""
"Libya","2006","5.9000000864273",""
"Libya","2005","9.90000007784806",""
"Libya","2004","4.40000000000008",""
"Libya","2003","13.0000000000001",""
"Libya","2002","-1.3",""
"Libya","2001","-4.3",""
"Libya","2000","3.69999999999999",""
"Liechtenstein","2009","-1.15748170603558",""
"Liechtenstein","2008","1.79808929851104",""
"Liechtenstein","2007","3.32596222751948",""
"Liechtenstein","2006","8.64496892047335",""
"Liechtenstein","2005","4.82807656828834",""
"Liechtenstein","2004","3.03917175710002",""
"Liechtenstein","2003","-1.93756459285996",""
"Liechtenstein","2002","-0.993919178469966",""
"Liechtenstein","2001","-0.733091658917957",""
"Liechtenstein","2000","3.22019028850752",""
"Liechtenstein","1999","10.4109235129762",""
"Liechtenstein","1998","7.76126234516224",""
"Liechtenstein","1997","7.22513437015814",""
"Liechtenstein","1996","6.90530249946038",""
"Liechtenstein","1995","5.87555083660453",""
"Liechtenstein","1994","6.86614505457486",""
"Liechtenstein","1993","4.33210056776032",""
"Liechtenstein","1992","3.6082943389858",""
"Liechtenstein","1991","1.80116770173041",""
"Liechtenstein","1990","2.25287252363739",""
"Liechtenstein","1989","4.49198306524563",""
"Liechtenstein","1988","5.63380279897028",""
"Liechtenstein","1987","9.23076922680126",""
"Liechtenstein","1986","3.99999999357721",""
"Liechtenstein","1985","7.02054797730642",""
"Liechtenstein","1984","4.28571428485765",""
"Liechtenstein","1983","0.538599625714255",""
"Liechtenstein","1982","-1.59010602106633",""
"Liechtenstein","1981","4.81481480148842",""
"Liechtenstein","1980","4.758675368092",""
"Liechtenstein","1979","4.75867531358185",""
"Liechtenstein","1978","4.75867534646457",""
"Liechtenstein","1977","4.75867529876362",""
"Liechtenstein","1976","4.7586753769821",""
"Liechtenstein","1975","1.66922417709696",""
"Liechtenstein","1974","1.66922408516028",""
"Liechtenstein","1973","1.6692241572669",""
"Liechtenstein","1972","1.66922422413455",""
"Liechtenstein","1971","1.66922414294983",""
"Lithuania","2013","3.25111172045442",""
"Lithuania","2012","3.69999999999999",""
"Lithuania","2011","6",""
"Lithuania","2010","1.3301928052779",""
"Lithuania","2009","-14.7417126236977",""
"Lithuania","2008","2.92744812785932",""
"Lithuania","2007","9.83980195012811",""
"Lithuania","2006","7.84482823380937",""
"Lithuania","2005","7.80223286519721",""
"Lithuania","2004","7.35078311912314",""
"Lithuania","2003","10.2466833179663",""
"Lithuania","2002","6.86352230245302",""
"Lithuania","2001","6.73571391089889",""
"Lithuania","2000","3.25072223560542",""
"Lithuania","1999","-1.07323339616042",""
"Lithuania","1998","7.62881697978546",""
"Lithuania","1997","7.46913844623495",""
"Lithuania","1996","5.18267000175521",""
"Lithuania","1995","3.2900801840416",""
"Lithuania","1994","-9.76605203702347",""
"Lithuania","1993","-16.2268623785222",""
"Lithuania","1992","-21.258970563125",""
"Lithuania","1991","-5.67566299724803",""
"Low & middle income","2013","4.76483120745326",""
"Low & middle income","2012","5.10856791303551",""
"Low & middle income","2011","5.94073594322046",""
"Low & middle income","2010","7.64522078839825",""
"Low & middle income","2009","3.14452494381679",""
"Low & middle income","2008","5.45766767044198",""
"Low & middle income","2007","8.39652007768368",""
"Low & middle income","2006","8.018840876525",""
"Low & middle income","2005","7.11402880222931",""
"Low & middle income","2004","7.81895184711561",""
"Low & middle income","2003","5.321993677997",""
"Low & middle income","2002","4.01475256309618",""
"Low & middle income","2001","3.11542887563914",""
"Low & middle income","2000","5.17432611537873",""
"Low & middle income","1999","3.02823708510572",""
"Low & middle income","1998","2.80345289649169",""
"Low & middle income","1997","5.31381078503424",""
"Low & middle income","1996","5.78241348020863",""
"Low & middle income","1995","4.15899115430034",""
"Low & middle income","1994","4.5267021252162",""
"Low & middle income","1993","4.45463899262417",""
"Low & middle income","1992","3.5888518208494",""
"Low & middle income","1991","2.44630278789519",""
"Low & middle income","1990","2.94135546546099",""
"Low & middle income","1989","2.61722586171787",""
"Low & middle income","1988","3.70769865841251",""
"Low & middle income","1987","4.24358434893047",""
"Low & middle income","1986","3.57478600601708",""
"Low & middle income","1985","3.98462731429355",""
"Low & middle income","1984","4.79621143934226",""
"Low & middle income","1983","1.53294892641154",""
"Low & middle income","1982","2.05386605970661",""
"Low & middle income","1981","2.56139299238454",""
"Low & middle income","1980","5.18851937239032",""
"Low & middle income","1979","4.63183417125947",""
"Low & middle income","1978","4.26940182454155",""
"Low & middle income","1977","4.57694924526461",""
"Low & middle income","1976","5.98342971503736",""
"Low & middle income","1975","4.93447370489228",""
"Low & middle income","1974","6.04640911356702",""
"Low & middle income","1973","6.91651583150939",""
"Low & middle income","1972","6.04545730005448",""
"Low & middle income","1971","5.60699934437672",""
"Low & middle income","1970","7.48735099484077",""
"Low & middle income","1969","7.04352176257453",""
"Low & middle income","1968","6.25304161730547",""
"Low & middle income","1967","3.93981757583524",""
"Low & middle income","1966","4.43095978360017",""
"Low & middle income","1965","5.23961791930756",""
"Low & middle income","1964","7.8713042604319",""
"Low & middle income","1963","4.92466502684414",""
"Low & middle income","1962","3.64806470638864",""
"Low & middle income","1961","1.79691327262879",""
"Low income","2013","5.75107241863687",""
"Low income","2012","6.56601668795152",""
"Low income","2011","6.17039823537408",""
"Low income","2010","6.67299638695718",""
"Low income","2009","5.08314469345726",""
"Low income","2008","5.2714525998126",""
"Low income","2007","6.66856226784284",""
"Low income","2006","6.13339137222873",""
"Low income","2005","6.32853884519524",""
"Low income","2004","6.13322106907499",""
"Low income","2003","3.91122298751614",""
"Low income","2002","3.20134213415331",""
"Low income","2001","4.9158068667019",""
"Low income","2000","2.93930932775098",""
"Low income","1999","3.64929578882789",""
"Low income","1998","3.60504195789764",""
"Low income","1997","3.66346380878251",""
"Low income","1996","4.80629245808211",""
"Low income","1995","4.07546779365073",""
"Low income","1994","2.05994198480191",""
"Low income","1993","0.388624738323131",""
"Low income","1992","-1.94135627384573",""
"Low income","1991","0.506374597510344",""
"Low income","1990","1.98786510148798",""
"Low income","1989","1.96901795060217",""
"Low income","1988","3.85482974996403",""
"Low income","1987","3.3546540923674",""
"Low income","1986","4.20698078497996",""
"Low income","1985","2.11338474875291",""
"Low income","1984","2.504538924725",""
"Low income","1983","1.83333460041229",""
"Low income","1982","1.13837978735441",""
"Low income","1981","3.00606482197085",""
"Low income","1980","2.20956395296597",""
"Low income","1979","3.43372589242654",""
"Low income","1978","2.3031712949517",""
"Low income","1977","2.59367061854981",""
"Low income","1976","1.53849701883939",""
"Low income","1975","-1.7388337170065",""
"Low income","1974","5.36472986453691",""
"Low income","1973","3.01782326625204",""
"Low income","1972","-1.53503945931037",""
"Low income","1971","2.55902933332067",""
"Low income","1970","3.67703152612076",""
"Low income","1969","5.01740124096234",""
"Low income","1968","5.47990206369735",""
"Lower middle income","2013","4.95545517469267",""
"Lower middle income","2012","4.55442696340312",""
"Lower middle income","2011","5.45447443465721",""
"Lower middle income","2010","7.59876263531005",""
"Lower middle income","2009","5.03034217647304",""
"Lower middle income","2008","4.46413571833044",""
"Lower middle income","2007","7.72379954620371",""
"Lower middle income","2006","7.45725194083016",""
"Lower middle income","2005","6.78053380652406",""
"Lower middle income","2004","7.98879807137129",""
"Lower middle income","2003","6.35270488721697",""
"Lower middle income","2002","3.84662986739559",""
"Lower middle income","2001","4.32025969643497",""
"Lower middle income","2000","4.14138949632851",""
"Lower middle income","1999","4.72552148342098",""
"Lower middle income","1998","1.33391019575757",""
"Lower middle income","1997","3.78406816017957",""
"Lower middle income","1996","5.87003487302869",""
"Lower middle income","1995","4.77717671656215",""
"Lower middle income","1994","3.03593964404172",""
"Lower middle income","1993","2.13942043712521",""
"Lower middle income","1992","2.16332873286949",""
"Lower middle income","1991","1.1680452901126",""
"Lower middle income","1990","3.48829969597256",""
"Lower middle income","1989","5.10977731311655",""
"Lower middle income","1988","6.44169051732568",""
"Lower middle income","1987","2.87633358069613",""
"Lower middle income","1986","3.21653747643147",""
"Lower middle income","1985","3.88018428836747",""
"Lower middle income","1984","2.7280985315026",""
"Lower middle income","1983","4.36764732615021",""
"Lower middle income","1982","3.03360356443385",""
"Lower middle income","1981","3.4614957080551",""
"Lower middle income","1980","5.46029264231431",""
"Lower middle income","1979","1.02657212536172",""
"Lower middle income","1978","4.75949898374462",""
"Lower middle income","1977","6.70348618643577",""
"Lower middle income","1976","5.53218609097871",""
"Lower middle income","1975","5.74012096802139",""
"Lower middle income","1974","4.98951362057622",""
"Lower middle income","1973","4.85025358720293",""
"Lower middle income","1972","2.58330259893316",""
"Lower middle income","1971","4.4345782199489",""
"Lower middle income","1970","7.41478111215397",""
"Lower middle income","1969","7.45862302122772",""
"Lower middle income","1968","4.45130771838016",""
"Lower middle income","1967","3.52213748687215",""
"Lower middle income","1966","1.13772338924446",""
"Lower middle income","1965","1.2880149317827",""
"Lower middle income","1964","6.21080975786097",""
"Lower middle income","1963","5.05781811290053",""
"Lower middle income","1962","3.60364094479306",""
"Lower middle income","1961","3.95047387643326",""
"Luxembourg","2013","1.99020603726167",""
"Luxembourg","2012","-0.162966697345041",""
"Luxembourg","2011","2.60903040309897",""
"Luxembourg","2010","5.14467318091263",""
"Luxembourg","2009","-5.33368058985711",""
"Luxembourg","2008","0.487325036775005",""
"Luxembourg","2007","6.46317326723161",""
"Luxembourg","2006","4.88119470364174",""
"Luxembourg","2005","4.12420170536021",""
"Luxembourg","2004","4.92627468825459",""
"Luxembourg","2003","1.19015347595371",""
"Luxembourg","2002","3.2759222399914",""
"Luxembourg","2001","2.00009388275608",""
"Luxembourg","2000","8.44185235488963",""
"Luxembourg","1999","8.42036063583839",""
"Luxembourg","1998","6.49130440202075",""
"Luxembourg","1997","5.93777045724164",""
"Luxembourg","1996","1.5151518982192",""
"Luxembourg","1995","1.4322001875654",""
"Luxembourg","1994","3.82092110600595",""
"Luxembourg","1993","4.2006483207835",""
"Luxembourg","1992","1.81965248244281",""
"Luxembourg","1991","8.64419037766038",""
"Luxembourg","1990","5.31993265344784",""
"Luxembourg","1989","9.79806099553284",""
"Luxembourg","1988","8.46328264909522",""
"Luxembourg","1987","3.95097817009011",""
"Luxembourg","1986","9.98393513910976",""
"Luxembourg","1985","2.79170615429697",""
"Luxembourg","1984","6.18693919374718",""
"Luxembourg","1983","2.98907692470378",""
"Luxembourg","1982","1.13129697605396",""
"Luxembourg","1981","-0.550950931759303",""
"Luxembourg","1980","0.84088294371098",""
"Luxembourg","1979","2.3456089161707",""
"Luxembourg","1978","4.07497119155803",""
"Luxembourg","1977","1.56977669995371",""
"Luxembourg","1976","2.53433160775975",""
"Luxembourg","1975","-6.57137037117404",""
"Luxembourg","1974","4.21246737352503",""
"Luxembourg","1973","8.31267612977649",""
"Luxembourg","1972","6.59819377218054",""
"Luxembourg","1971","2.6672356491023",""
"Luxembourg","1970","2.42181058092822",""
"Luxembourg","1969","9.97285794333055",""
"Luxembourg","1968","4.18387242679037",""
"Luxembourg","1967","0.216730811573157",""
"Luxembourg","1966","1.10590411235918",""
"Luxembourg","1965","-0.734933604481",""
"Luxembourg","1964","7.86582881901585",""
"Luxembourg","1963","3.43910854038502",""
"Luxembourg","1962","1.35867767094872",""
"Luxembourg","1961","3.82998312174054",""
"Macao SAR, China","2013","11.8882534113844",""
"Macao SAR, China","2012","9.13940323855967",""
"Macao SAR, China","2011","21.2912616344375",""
"Macao SAR, China","2010","27.4989642273874",""
"Macao SAR, China","2009","1.71245955922051",""
"Macao SAR, China","2008","3.39096754987219",""
"Macao SAR, China","2007","14.3286806424661",""
"Macao SAR, China","2006","14.4223084942821",""
"Macao SAR, China","2005","8.55864055265715",""
"Macao SAR, China","2004","26.8819928067336",""
"Macao SAR, China","2003","12.5858589035853",""
"Macao SAR, China","2002","8.90334470615639",""
"Macao SAR, China","2001","2.90000000000003",""
"Macao SAR, China","2000","5.6999999999999",""
"Macao SAR, China","1999","-2.39999999999999",""
"Macao SAR, China","1998","-4.59999999999992",""
"Macao SAR, China","1997","-0.300000000000054",""
"Macao SAR, China","1996","-0.40000000000002",""
"Macao SAR, China","1995","3.30000000000004",""
"Macao SAR, China","1994","4.29999999999993",""
"Macao SAR, China","1993","5.20000000000009",""
"Macao SAR, China","1992","13.2999999999999",""
"Macao SAR, China","1991","3.70000000000003",""
"Macao SAR, China","1990","7.99999999999996",""
"Macao SAR, China","1989","5.00000000000007",""
"Macao SAR, China","1988","7.80000000000005",""
"Macao SAR, China","1987","14.2999999999999",""
"Macao SAR, China","1986","6.69999999999995",""
"Macao SAR, China","1985","0.699999999999989",""
"Macao SAR, China","1984","8.50000000000006",""
"Macao SAR, China","1983","9.99999999999994",""
"Macedonia, FYR","2013","3.10000001574915",""
"Macedonia, FYR","2012","-0.40000000599764",""
"Macedonia, FYR","2011","2.80000000600748",""
"Macedonia, FYR","2010","2.90000000138275",""
"Macedonia, FYR","2009","-0.920267753521813",""
"Macedonia, FYR","2008","4.95001218507423",""
"Macedonia, FYR","2007","6.14886630832656",""
"Macedonia, FYR","2006","5.03063868848513",""
"Macedonia, FYR","2005","4.35216652276884",""
"Macedonia, FYR","2004","4.62729659301202",""
"Macedonia, FYR","2003","2.81648517025532",""
"Macedonia, FYR","2002","0.853490160677623",""
"Macedonia, FYR","2001","-4.52533790262494",""
"Macedonia, FYR","2000","4.54903836423775",""
"Macedonia, FYR","1999","4.33921204517102",""
"Macedonia, FYR","1998","3.37876431034483",""
"Macedonia, FYR","1997","1.4401536146257",""
"Macedonia, FYR","1996","1.18481227817307",""
"Macedonia, FYR","1995","-1.11455589254838",""
"Macedonia, FYR","1994","-1.75803793872497",""
"Macedonia, FYR","1993","-7.46955583781853",""
"Macedonia, FYR","1992","-6.56499528308777",""
"Macedonia, FYR","1991","-6.17066067528653",""
"Madagascar","2013","2.41429769218261",""
"Madagascar","2012","3.02753604385535",""
"Madagascar","2011","1.45439216770913",""
"Madagascar","2010","0.263110855703317",""
"Madagascar","2009","-4.01386058280512",""
"Madagascar","2008","7.12851353881621",""
"Madagascar","2007","6.24057845116124",""
"Madagascar","2006","5.0226070023249",""
"Madagascar","2005","4.60289996515068",""
"Madagascar","2004","5.25700360420996",""
"Madagascar","2003","9.7848921313329",""
"Madagascar","2002","-12.673788136279",""
"Madagascar","2001","6.01782440309056",""
"Madagascar","2000","4.76006509891198",""
"Madagascar","1999","4.65911570041995",""
"Madagascar","1998","3.93233644284152",""
"Madagascar","1997","3.69349260623137",""
"Madagascar","1996","2.14891504823021",""
"Madagascar","1995","1.71221317582496",""
"Madagascar","1994","-0.0716082564920271",""
"Madagascar","1993","2.09655981924968",""
"Madagascar","1992","1.18615228657475",""
"Madagascar","1991","-6.30953439310083",""
"Madagascar","1990","3.13002942786871",""
"Madagascar","1989","4.07889277704112",""
"Madagascar","1988","3.40341700961942",""
"Madagascar","1987","1.17808551887106",""
"Madagascar","1986","1.95910576796152",""
"Madagascar","1985","1.15587716429373",""
"Madagascar","1984","1.70467884074046",""
"Madagascar","1983","0.902106319355596",""
"Madagascar","1982","-1.81019416145621",""
"Madagascar","1981","-9.69878837507137",""
"Madagascar","1980","0.805770817691794",""
"Madagascar","1979","9.85465029024213",""
"Madagascar","1978","-2.66180596485465",""
"Madagascar","1977","2.36400035887334",""
"Madagascar","1976","-3.06885839126649",""
"Madagascar","1975","1.25869163449019",""
"Madagascar","1974","2.00687937926216",""
"Madagascar","1973","-2.61847832969465",""
"Madagascar","1972","-1.27262153084786",""
"Madagascar","1971","3.92936503159802",""
"Madagascar","1970","5.27645557484763",""
"Madagascar","1969","3.721222167801",""
"Madagascar","1968","6.8287860989285",""
"Madagascar","1967","5.52856561010442",""
"Madagascar","1966","2.06455240687127",""
"Madagascar","1965","-0.452253863622573",""
"Madagascar","1964","3.9625188477376",""
"Madagascar","1963","-0.9294016237763",""
"Madagascar","1962","2.2710697015938",""
"Madagascar","1961","2.04863275114191",""
"Malawi","2013","4.96947981561291",""
"Malawi","2012","1.88579950753326",""
"Malawi","2011","4.34749518885833",""
"Malawi","2010","6.53336243572362",""
"Malawi","2009","9.03583527007588",""
"Malawi","2008","8.3389115096318",""
"Malawi","2007","9.49141840784664",""
"Malawi","2006","2.06200510581476",""
"Malawi","2005","2.83977822519734",""
"Malawi","2004","4.85163768140393",""
"Malawi","2003","5.5000000000001",""
"Malawi","2002","1.69999999999982",""
"Malawi","2001","-4.97496384274099",""
"Malawi","2000","1.57607784084266",""
"Malawi","1999","3.04227809519411",""
"Malawi","1998","3.89525362006506",""
"Malawi","1997","3.79241912041022",""
"Malawi","1996","7.31668149887226",""
"Malawi","1995","16.7288175853428",""
"Malawi","1994","-10.2401817360538",""
"Malawi","1993","9.69184027226808",""
"Malawi","1992","-7.33297812712814",""
"Malawi","1991","8.73023182043792",""
"Malawi","1990","5.6922944933922",""
"Malawi","1989","1.34468971815957",""
"Malawi","1988","3.17729125579405",""
"Malawi","1987","1.62523921702797",""
"Malawi","1986","-0.214802541550782",""
"Malawi","1985","4.57098229425128",""
